Job_Title,Average_Salary,Years_Experience,Education_Level,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030,Risk_Category,Skill_1,Skill_2,Skill_3,Skill_4,Skill_5,Skill_6,Skill_7,Skill_8,Skill_9,Skill_10
Financial Analyst,0.1806497455181741,0.23536672734755387,Master's,0.3332515957209189,0.3573420725200214,0.27659436324895553,Medium,0.20476905279237181,0.2730254037231625,0.24893492692405986,0.12446746346202996,0.11242222506247868,0.13651270186158124,0.08833174826337611,0.3051460394552992,0.38544762878564115,0.34931191358698727
UX Researcher,0.22741766843718156,0.44129093861806745,PhD,0.02206454693090337,0.3353811133497313,0.20103253870378635,Medium,0.36185856966681523,0.34420693212209263,0.27801329132938246,0.11473564404069755,0.04412909386180674,0.11032273465451686,0.22505837869521442,0.4324651198457061,0.026477456317084046,0.0882581877236135
Retail Worker,0.29160177481214794,0.03977372031486227,Bachelor's,0.11534378891310053,0.3306521948842216,0.29049546837373474,High,0.36910012452192165,0.3498761597030716,0.3421865737755315,0.06536148038409031,0.1268781678044106,0.30758343710160146,0.31142823006537146,0.27298030042767124,0.1730156833696508,0.11918858187687055
Security Guard,0.13381437868832782,0.12306505835917907,High School,0.08327402282304448,0.0237925779494413,0.4295882129760231,Medium,0.46395527001410486,0.03568886692416191,0.3211998023174572,0.22008134603233181,0.08922216731040478,0.44016269206466363,0.03568886692416191,0.19034062359553022,0.33309609129217793,0.2379257794944128
Financial Analyst,0.3555938948635396,0.23347362128249147,Bachelor's,0.39354897287429963,0.3935489728742996,0.197479771334774,Medium,0.16503666604406111,0.13118299095809988,0.36392700717408344,0.24120743498747393,0.038085384471706396,0.3596952977883383,0.22428059744449333,0.1777317942012966,0.14387811911533535,0.04231709385745158
AI Engineer,0.14905095135926757,0.28280071903705867,Master's,0.46683872542579063,0.082012208520747,0.09112467613416336,Low,0.35328335978167935,0.10724673421943838,0.2712711512609323,0.41006104260373505,0.1766416798908397,0.20818483701420393,0.07570357709607416,0.2586538884115867,0.3659006226310251,0.07570357709607416
Doctor,0.11374090791310415,0.3110125893996821,PhD,0.16398845622892327,0.27878037558916957,0.03644187916198296,Low,0.2336835501262156,0.250082395749108,0.2828800869948926,0.3115780668349542,0.057395959680123156,0.39767200635513894,0.3443757580807389,0.22958383872049262,0.3648743151093543,0.1557890334174771
Lawyer,0.2057213631842605,0.34890726788007,PhD,0.2735691430007807,0.3522671156448409,0.12908133079184483,Medium,0.23984144043904063,0.30354932305566085,0.3410245481242609,0.1049306301920803,0.04871779258918014,0.09368806267150026,0.2173563053978806,0.344772070631121,0.2173563053978806,0.344772070631121
UX Researcher,0.35401269413175857,0.27256311396378596,Bachelor's,0.33875701306927675,0.011291900435642568,0.23838456475245406,Medium,0.03387570130692767,0.18067040697028094,0.033875701306927644,0.09598115370296177,0.23148395893067245,0.28794346110888525,0.12421090479206816,0.4121543659009534,0.3331110628514555,0.38957056502966825
Teacher,0.1488791582426317,0.30022492969429404,Bachelor's,0.37386833891930615,0.48141950490979146,0.034143227298566795,Low,0.13828007055919544,0.046093356853065155,0.30216756159231584,0.20485936379140063,0.2560742047392508,0.08706522961134526,0.33289646616102603,0.31753201387667096,0.13315858646441042,0.24070975245489573
Lawyer,0.23758216006165406,0.1818043238981055,Bachelor's,0.3690627775131541,0.11023953094548757,0.3195348723057612,Medium,0.03355116159210492,0.19651394646804307,0.03834418467669134,0.4409581237819503,0.019172092338345655,0.07189534626879623,0.4409581237819503,0.27799533890601213,0.38344184676691334,0.009586046169172842
Teacher,0.36914348775705985,0.2692962112256958,Bachelor's,0.3644475391921082,0.21569344156267634,0.08677322361716867,Low,0.3570098343106366,0.2566008184107701,0.12272213054428133,0.11528442566280975,0.02603196708515059,0.15991065495163934,0.34213442454769344,0.17850491715531833,0.33841557210695766,0.30494590014033546
Research Scientist,0.3717942913731393,0.22228435921761117,High School,0.38274588102782414,0.2860521847681633,0.0984843202644694,Low,0.30216780081144007,0.28202328075734406,0.2900810887789824,0.2900810887789825,0.15309835241112965,0.16921396845440645,0.11683821631375683,0.060433560162288034,0.18532958449768328,0.36260136097372814
Financial Analyst,0.2941098576374548,0.4042924765036727,PhD,0.025123889611299657,0.33917250975254537,0.28845947331492205,Medium,0.3475471396229785,0.3056739902708125,0.06280972402824911,0.1465560227325813,0.23867695130734673,0.03349851948173288,0.046060464287382696,0.3894202889751447,0.2931120454651626,0.11724481818606508
Graphic Designer,0.36472600668559474,0.3783388950336078,PhD,0.3250911986955445,0.13410011946191208,0.17609106596008664,Medium,0.13816375944560638,0.20318199918471527,0.2844547988586013,0.3129002787444615,0.1584819593640779,0.26820023892382416,0.29258207882599,0.12190919951082917,0.040636399836943046,0.3616639585487932
Nurse,0.31332739631766654,0.18782697644511404,PhD,0.2528956075707428,0.023344209929607045,0.08646003677632236,Low,0.22176999433126668,0.33070964066943287,0.37739806052864683,0.3735073588737124,0.33460034232436736,0.003890701654934508,0.3462724472891709,0.03112561323947602,0.33070964066943287,0.10893964633816614
UX Researcher,0.38199950953034145,0.43523643275678336,High School,0.23787345036438043,0.06310928274973358,0.3344252590156824,Medium,0.15534592676857495,0.0922366440188414,0.2330188901528624,0.01941824084607186,0.1213640052879492,0.03398192148062578,0.06310928274973358,0.05340016232669764,0.4223467384020632,0.4514740996711711
HR Specialist,0.06322017677575638,0.308689238046916,PhD,0.25635238086896156,0.2848359787432906,0.18536944648372886,Medium,0.15055616019288218,0.2766978079220538,0.15462524560350058,0.23600695381586936,0.21159244135215877,0.21159244135215877,0.3377340890813303,0.2848359787432906,0.39063219941937,0.3214577474388566
Software Engineer,0.15989012182224174,0.09185780991666123,High School,0.32854476680192485,0.2974662077801211,0.25158833493841104,Medium,0.21311011900665394,0.026638764875831746,0.4217804438673359,0.37738250240761634,0.21754991315262592,0.07103670633555131,0.3640631199697005,0.19091114827679417,0.17315197169290636,0.2974662077801212
Teacher,0.18410334752283783,0.5901415273077896,High School,0.036673080625555486,0.4706378680279621,0.12224360208518499,Low,0.36061862615129553,0.20781412354481443,0.09779488166814791,0.06112180104259246,0.0,0.1283557821894442,0.25059938427462913,0.14669232250222194,0.18947758323203667,0.23837502406611066
AI Engineer,0.07802220369319458,0.17689191941768753,High School,0.36935032774413146,0.25136341749253394,0.0,Low,0.11798691025159755,0.3642204620810185,0.15389596989338808,0.47194764100639025,0.3642204620810185,0.14876610423027517,0.2667530144818727,0.3437009994285668,0.0974674475991458,0.12824664157782342
Security Guard,0.19791640416267797,0.1593053171089908,Master's,0.3863878054970794,0.14279549333587715,0.34998895425460097,High,0.07979748157004901,0.24779217961225744,0.31079019137808556,0.1847941678464293,0.31499005882914083,0.12599602353165631,0.29819058902491996,0.10919655372743549,0.3275896611823065,0.3485889984375825
Marketing Manager,0.44984418901733564,0.21027225649714282,Bachelor's,0.11179474970431423,0.3506289877089856,0.265371375560746,Medium,0.503076373669414,0.18293686315251423,0.3912816239650998,0.1880184426845285,0.2032631812805714,0.055897374852157115,0.12195790876834281,0.08130527251222859,0.08130527251222856,0.005081579532014289
Retail Worker,0.24829135774730005,0.3474232594241478,PhD,0.1753844083685605,0.2985266525422307,0.3316962806024786,High,0.30972140201256426,0.18657915783889417,0.03358424841100094,0.23135815572022878,0.2537476546608961,0.23508973887700665,0.2985266525422307,0.27240557044478547,0.160458075741449,0.3059898188557864
Software Engineer,0.23445639560219575,0.03203867133527922,Master's,0.055747288123385766,0.25086279655523597,0.27873644061692887,Medium,0.25550840389885143,0.44133269764347066,0.04645607343615482,0.3344837287403146,0.3809398021764694,0.32519251405308364,0.18117868640100376,0.18117868640100376,0.27409083327331335,0.18582429374461926
Truck Driver,0.07368108376853766,0.3970828114528154,Master's,0.05277892368893669,0.3070773741901771,0.36252190008562585,High,0.25909653447296194,0.3454620459639493,0.08156742751926578,0.33586587802050627,0.06717317560410126,0.29748120624673413,0.24470228255779744,0.14394251915164555,0.05277892368893669,0.35505821390739234
Data Scientist,0.16952420880306243,0.23679479967257144,Master's,0.15107508219110058,0.09613868866706397,0.18312131174678858,Medium,0.19685541012779767,0.08240459028605485,0.43949114819229246,0.05035836073036685,0.4532252465733017,0.38455475466825595,0.19227737733412797,0.33877442673155883,0.30672819717587085,0.096138688667064
Chef,0.3900578718713179,0.18958821573581608,Bachelor's,0.31338932061130387,0.3518757284056745,0.38486407794370664,Medium,0.21442427199720793,0.16494174769015993,0.021992233025354618,0.08247087384507995,0.0604786408197253,0.18693398071551462,0.33538155363665856,0.027490291281693318,0.4013582527127225,0.2199223302535466
Construction Worker,0.06422961249425434,0.1047507713463825,High School,0.28858837505928364,0.3898474540274534,0.489418881679487,High,0.4506029014083552,0.26327360531724125,0.20251815793633937,0.28352542111087525,0.20251815793633943,0.12151089476180366,0.16201452634907154,0.11644794081339516,0.13669975660702913,0.04556658553567636
Construction Worker,0.15851888295384578,0.15129230316662684,High School,0.10529944300397226,0.19743645563244797,0.41437280811748356,High,0.19743645563244797,0.4168102952240569,0.06581215187748263,0.37293552730573504,0.10968691979580444,0.40803534164039257,0.1009119662121401,0.3290607593874133,0.026324860750993065,0.2764110378854272
Construction Worker,0.2592734704165719,0.11069470948326224,Bachelor's,0.30725688646568355,0.2934991154299066,0.44840142635124636,High,0.2889131917513143,0.18802287082228392,0.08713254989325353,0.3026709627870912,0.05503108414310749,0.3806316653231602,0.11464809196480728,0.23846803128679914,0.27515542071553745,0.1650932524293225
Data Scientist,0.3966555198739728,0.3982659941622413,Master's,0.11105494067985575,0.013326592881582701,0.31095383390359616,Medium,0.14215032407021533,0.3153960315307903,0.2265520789869057,0.29762724102201343,0.04886417389913652,0.23099427661409996,0.17324570746057497,0.19989889322374035,0.43089316983784026,0.06219076678071922
Graphic Designer,0.009689427978979216,0.1431357614805324,High School,0.19568703390981348,0.1719673934358967,0.2371964047391679,Medium,0.20754685414677185,0.21347676426525106,0.16010757319893829,0.3973039779381062,0.029649550592395976,0.19568703390981348,0.16603748331741752,0.44474325888593974,0.08894865177718796,0.5574115511370444
Marketing Manager,0.27664282332154727,0.2676897926532796,Bachelor's,0.1689594985393935,0.09132945866994238,0.1826589173398849,Medium,0.3470519429457812,0.21919070080786182,0.07306356693595391,0.022832364667485602,0.10502887747043378,0.4338149286822265,0.3881501993472553,0.20092480907387333,0.21919070080786182,0.4109825640147409
Doctor,0.1193102597614546,0.2014784993580901,Bachelor's,0.20184482390237748,0.06905217659818177,0.11803790871484068,Low,0.49930035386377575,0.20715652979454532,0.38775453012825134,0.21777994157888095,0.2655852946083914,0.4461832949420976,0.04249364713734263,0.28152041228489494,0.11154582373552438,0.18059800033370618
Teacher,0.3167028699734688,0.04652402786592003,PhD,0.013491968081116816,0.2653420389286305,0.034979176506599145,Low,0.30132062047827524,0.06296251771187843,0.33280187933421446,0.2923259750908641,0.4362403012894433,0.4092563651272097,0.12592503542375685,0.013491968081116816,0.2968232977845697,0.26983936162233607
Nurse,0.4316660406017653,0.034617532114790274,Master's,0.060234505879735,0.29113344508538586,0.12827718844758385,Low,0.4567783362546571,0.07529313234966874,0.19074260195249412,0.020078168626578324,0.2359184813622954,0.3764656617483438,0.39654383037492213,0.25097710783222915,0.050195421566445825,0.19074260195249418
Research Scientist,0.06068541794225758,0.0,PhD,0.3130583403923175,0.3747213468332285,0.08959582132440062,Low,0.37472134683322844,0.2751118748902184,0.40792450414756515,0.26088195032693123,0.10909608831853487,0.25613864213916887,0.33677488133112937,0.3083150322045551,0.11383939650629726,0.018973232751049535
Construction Worker,0.11949271227526843,0.2471385491719254,PhD,0.3696672403929536,0.0678980645619711,0.32272536859702305,High,0.241415340664786,0.3319460934140808,0.2866807170394334,0.3432624375077427,0.22632688187323693,0.3281739787161935,0.09807498214506934,0.16220093200915314,0.3168576346225317,0.12447978503028032
Data Scientist,0.11609724156696812,0.2651564671316528,PhD,0.18454890112363032,0.18454890112363032,0.21075028832019518,Medium,0.28194971004999075,0.06664265873908873,0.020505433458181108,0.46137225280907584,0.47675132790271163,0.041010866916362305,0.2819497100499908,0.27682335168544553,0.18967525948817562,0.2922024267790813
Marketing Manager,0.29865391290927,0.35954317814608433,Bachelor's,0.20436434245823432,0.3169732658535879,0.21316915539861178,Medium,0.13346242772782646,0.2419006502566855,0.2669248554556529,0.2752662571886421,0.25858345372266384,0.2752662571886421,0.12929172686133192,0.187681538992256,0.27943695805513674,0.3128025649870933
Truck Driver,0.04628585623458772,0.014543319698785107,PhD,0.09278637967824878,0.20666057291973594,0.35614974017913686,High,0.3880157695635858,0.1518322576553162,0.3964508949888811,0.19400788478179293,0.40488602041417654,0.3120996407359278,0.35005770514975676,0.04217562712647671,0.24883620004621265,0.05904587797706742
Financial Analyst,0.2246597094340704,0.3024162938535207,High School,0.28618131386770007,0.3369554179410017,0.13847482929082264,Medium,0.24463886508045324,0.26310217565256294,0.03692662114421937,0.23079138215137102,0.32772376265494685,0.023079138215137122,0.350802900870084,0.26771800329559037,0.3831136943712759,0.10154820814660326
Data Scientist,0.40077738518350264,0.39026874381587656,PhD,0.13375574219871403,0.18520025842898866,0.2572225811513732,Medium,0.4064116782191695,0.08745567759146686,0.05658896785330205,0.07716677434541193,0.11317793570660417,0.030866709738164775,0.478434000941554,0.1646224519368788,0.09260012921449433,0.3292449038737576
Doctor,0.13279013686215002,0.3187864390996523,PhD,0.15127865564547133,0.2143114288310844,0.056029131720544995,Low,0.25213109274245216,0.40340974838792354,0.3739944542346374,0.04622403366944957,0.11345899173410351,0.34878134496039226,0.34457916008135137,0.11766117661314439,0.30675949616998355,0.28154638689573835
Nurse,0.20764713496920567,0.21156243910959732,PhD,0.08764729620254745,0.39003046810133607,0.08277800196907259,Low,0.07450020177216538,0.30676553670891604,0.3242949959494255,0.3900304681013362,0.09641202582280217,0.43385411620260983,0.06573547215191057,0.26294188860764234,0.28923607746840657,0.18405932202534964
Construction Worker,0.020293765231563426,0.05442327976385785,PhD,0.015782751131518787,0.021043668175358382,0.4442552170353433,High,0.34722052489341293,0.20517576470974402,0.5260917043839589,0.10521834087679181,0.005260917043839566,0.09995742383295222,0.46822161690172354,0.07891375565759387,0.2525240181043003,0.2209585158412628
